6 2 4 3 0.006304985730
7 2 4 3 0.006304985730
8 2 4 3 -0.006304985730
9 2 4 3 -0.006304985730
6 2 5 3 0.006304985730
7 2 5 3 -0.006304985730
8 2 5 3 0.006304985730
9 2 5 3 -0.006304985730
6 2 5 4 0.006304985730
7 2 5 4 -0.006304985730
8 2 5 4 -0.006304985730
9 2 5 4 0.006304985730
6 3 4 2 0.014657381110
7 3 4 2 0.014657381110
8 3 4 2 -0.014657381110
9 3 4 2 -0.014657381110
6 3 5 2 0.014657381110
7 3 5 2 -0.014657381110
8 3 5 2 0.014657381110
9 3 5 2 -0.014657381110
6 3 5 4 0.003055175810
7 3 5 4 0.003055175810
8 3 5 4 0.003055175810
9 3 5 4 0.003055175810
6 4 3 2 0.014657381110
7 4 3 2 0.014657381110
8 4 3 2 -0.014657381110
9 4 3 2 -0.014657381110
6 4 5 2 0.014657381110
7 4 5 2 -0.014657381110
8 4 5 2 -0.014657381110
9 4 5 2 0.014657381110
6 4 5 3 0.003055175810
7 4 5 3 0.003055175810
8 4 5 3 0.003055175810
9 4 5 3 0.003055175810
6 5 3 2 0.014657381110
7 5 3 2 -0.014657381110
8 5 3 2 0.014657381110
9 5 3 2 -0.014657381110
6 5 4 2 0.014657381110
7 5 4 2 -0.014657381110
8 5 4 2 -0.014657381110
9 5 4 2 0.014657381110
6 5 4 3 0.003055175810
7 5 4 3 0.003055175810
8 5 4 3 0.003055175810
9 5 4 3 0.003055175810
6 3 2 1 0.040269143205
7 3 2 1 -0.040269143205
7 3 6 2 -0.050411985417
8 3 2 1 -0.040269143205
8 3 6 2 -0.050411985417
8 3 7 2 -0.069298049633
9 3 2 1 0.040269143205
9 3 6 2 0.069298049633
9 3 7 2 0.050411985417
9 3 8 2 0.050411985417
6 4 2 1 0.040269143205
7 4 2 1 -0.040269143205
7 4 6 2 -0.050411985417
8 4 2 1 0.040269143205
8 4 6 2 0.069298049633
8 4 7 2 0.050411985417
9 4 2 1 -0.040269143205
9 4 6 2 -0.050411985417
9 4 7 2 -0.069298049633
9 4 8 2 -0.050411985417
6 5 2 1 0.040269143205
7 5 2 1 0.040269143205
7 5 6 2 0.069298049633
8 5 2 1 -0.040269143205
8 5 6 2 -0.050411985417
8 5 7 2 -0.050411985417
9 5 2 1 -0.040269143205
9 5 6 2 -0.050411985417
9 5 7 2 -0.050411985417
9 5 8 2 -0.069298049633
6 2 3 1 0.004579274875
7 2 3 1 -0.004579274875
7 2 6 3 0.050411985417
8 2 3 1 -0.004579274875
8 2 6 3 0.050411985417
8 2 7 3 -0.069298049633
9 2 3 1 0.004579274875
9 2 6 3 0.069298049633
9 2 7 3 -0.050411985417
9 2 8 3 -0.050411985417
6 4 3 1 0.001940684987
7 4 3 1 0.001940684987
7 4 6 3 -0.022285289713
8 4 3 1 -0.001940684987
8 4 6 3 0.029256744291
8 4 7 3 -0.029256744291
9 4 3 1 -0.001940684987
9 4 6 3 -0.029256744291
9 4 7 3 0.029256744291
9 4 8 3 0.022285289713
6 5 3 1 0.001940684987
7 5 3 1 -0.001940684987
7 5 6 3 0.029256744291
8 5 3 1 0.001940684987
8 5 6 3 -0.022285289713
8 5 7 3 0.029256744291
9 5 3 1 -0.001940684987
9 5 6 3 -0.029256744291
9 5 7 3 0.022285289713
9 5 8 3 0.029256744291
6 2 4 1 0.004579274875
7 2 4 1 -0.004579274875
7 2 6 4 0.050411985417
8 2 4 1 0.004579274875
8 2 6 4 0.069298049633
8 2 7 4 -0.050411985417
9 2 4 1 -0.004579274875
9 2 6 4 0.050411985417
9 2 7 4 -0.069298049633
9 2 8 4 0.050411985417
6 3 4 1 0.001940684987
7 3 4 1 0.001940684987
7 3 6 4 -0.022285289713
8 3 4 1 -0.001940684987
8 3 6 4 -0.029256744291
8 3 7 4 0.029256744291
9 3 4 1 -0.001940684987
9 3 6 4 0.029256744291
9 3 7 4 -0.029256744291
9 3 8 4 0.022285289713
6 5 4 1 0.001940684987
7 5 4 1 -0.001940684987
7 5 6 4 0.029256744291
8 5 4 1 -0.001940684987
8 5 6 4 -0.029256744291
8 5 7 4 0.022285289713
9 5 4 1 0.001940684987
9 5 6 4 -0.022285289713
9 5 7 4 0.029256744291
9 5 8 4 -0.029256744291
6 2 5 1 0.004579274875
7 2 5 1 0.004579274875
7 2 6 5 0.069298049633
8 2 5 1 -0.004579274875
8 2 6 5 0.050411985417
8 2 7 5 0.050411985417
9 2 5 1 -0.004579274875
9 2 6 5 0.050411985417
9 2 7 5 0.050411985417
9 2 8 5 -0.069298049633
6 3 5 1 0.001940684987
7 3 5 1 -0.001940684987
7 3 6 5 -0.029256744291
8 3 5 1 0.001940684987
8 3 6 5 -0.022285289713
8 3 7 5 -0.029256744291
9 3 5 1 -0.001940684987
9 3 6 5 0.029256744291
9 3 7 5 0.022285289713
9 3 8 5 -0.029256744291
6 4 5 1 0.001940684987
7 4 5 1 -0.001940684987
7 4 6 5 -0.029256744291
8 4 5 1 -0.001940684987
8 4 6 5 0.029256744291
8 4 7 5 0.022285289713
9 4 5 1 0.001940684987
9 4 6 5 -0.022285289713
9 4 7 5 -0.029256744291
9 4 8 5 0.029256744291
6 1 3 2 0.001938047405
7 1 3 2 -0.001938047405
8 1 3 2 -0.001938047405
8 7 3 2 -0.016860039466
9 1 3 2 0.001938047405
9 6 3 2 0.016860039466
6 1 4 2 0.001938047405
7 1 4 2 -0.001938047405
8 1 4 2 0.001938047405
8 6 4 2 0.016860039466
9 1 4 2 -0.001938047405
9 7 4 2 -0.016860039466
6 1 5 2 0.001938047405
7 1 5 2 0.001938047405
7 6 5 2 0.016860039466
8 1 5 2 -0.001938047405
9 1 5 2 -0.001938047405
9 8 5 2 -0.016860039466
6 1 4 3 0.000190324061
7 1 4 3 0.000190324061
7 6 4 3 0.001244075875
8 1 4 3 -0.000190324061
