9.999999999999998890e-01 6.272060121712826064e-02 4.925108028078922784e-01 2.278372701846410608e-01 6.936800397073980551e-02 4.032392230820830425e-01 1.705468685658392269e-01 1.705661880836853994e-01 1.705660901591224965e-01
6.272060121712826064e-02 9.999999999999997780e-01 2.483623903101113140e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.271516364540062616e-02 6.271540613949805332e-02 6.271931451705026195e-02
4.925108028078922784e-01 2.483623903101113140e-01 9.999999999999997780e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.924894059667490609e-01 4.924903602120859203e-01 4.925057397763111799e-01
2.278372701846410608e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.836339082196595363e-02 1.441132861906206097e-01 -4.603642091042563500e-01
6.936800397073980551e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 3.550045540580201164e-01 -4.012768752105949632e-01 -2.313669445849187573e-02
4.032392230820830425e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 -2.923617601744811778e-01 -1.937020432624903532e-01 8.276646192693276616e-02
1.705468685658392269e-01 6.271516364540062616e-02 4.924894059667490609e-01 8.836339082196595363e-02 3.550045540580201164e-01 -2.923617601744811778e-01 9.999999999999998890e-01 1.705725666776841953e-01 1.705786339498180093e-01
1.705661880836853994e-01 6.271540613949805332e-02 4.924903602120859203e-01 1.441132861906206097e-01 -4.012768752105949632e-01 -1.937020432624903532e-01 1.705725666776841953e-01 9.999999999999998890e-01 1.705777110075415437e-01
1.705660901591224965e-01 6.271931451705026195e-02 4.925057397763111799e-01 -4.603642091042563500e-01 -2.313669445849187573e-02 8.276646192693276616e-02 1.705786339498180093e-01 1.705777110075415437e-01 9.999999999999998890e-01
