3.57679000e+00 -2.02374000e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00 -1.57006000e-02
-2.02374000e-02 1.02163000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.21545000e-02
0.00000000e+00 0.00000000e+00 3.19682000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 3.19682000e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.19682000e-01 -1.28631000e-01
-1.57006000e-02 4.21545000e-02 0.00000000e+00 0.00000000e+00 -1.28631000e-01 7.60032000e-01
