1.000000000000000000e+00 2.367039365108475901e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.840559253928724215e-02 3.840559253928724215e-02
2.367039365108475901e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.861387942532218398e-01 3.861387942532218398e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.684382197764273448e-01 -2.684382197764273448e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 2.097269227523906598e-01 2.097269227523906598e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.840559253928724215e-02 3.861387942532218398e-01 2.684382197764273448e-01 2.097269227523906598e-01 0.000000000000000000e+00 9.999999999999998890e-01 1.817598516587939916e-01
3.840559253928724215e-02 3.861387942532218398e-01 -2.684382197764273448e-01 2.097269227523906598e-01 0.000000000000000000e+00 1.817598516587939916e-01 9.999999999999998890e-01
