2.900319994553957770e+01 -1.680109393164923859e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.416384826962712562e-03 -8.416384826962712562e-03
-1.680109393164923859e-01 8.081279549303472809e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.051734599780841439e-02 7.051734599780841439e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.528731198194763330e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.470908761311800761e-01 -1.470908761311800761e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.528731198194763330e+00 0.000000000000000000e+00 1.149199873313064418e-01 1.149199873313064418e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.528731198194763330e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.416384826962712562e-03 7.051734599780841439e-02 1.470908761311800761e-01 1.149199873313064418e-01 0.000000000000000000e+00 7.600318835666090012e-01 -3.979873281308988348e-03
-8.416384826962712562e-03 7.051734599780841439e-02 -1.470908761311800761e-01 1.149199873313064418e-01 0.000000000000000000e+00 -3.979873281308988348e-03 7.600318835666090012e-01
