1 1 1 1 1.6803951695337491
1 1 1 2 0.2654203646078071
1 1 1 3 0.0
1 1 1 4 0.0
1 1 1 5 0.0
1 1 1 6 0.21067873594382802
1 1 2 1 0.2654203646078071
1 1 2 2 0.39772686108972993
1 1 2 3 0.0
1 1 2 4 0.0
1 1 2 5 0.0
1 1 2 6 0.243113616305268
1 1 3 1 0.0
1 1 3 2 0.0
1 1 3 3 0.3966396422885507
1 1 3 4 0.0
1 1 3 5 0.0
1 1 3 6 0.0
1 1 4 1 0.0
1 1 4 2 0.0
1 1 4 3 0.0
1 1 4 4 0.3966396422885507
1 1 4 5 0.0
1 1 4 6 0.0
1 1 5 1 0.0
1 1 5 2 0.0
1 1 5 3 0.0
1 1 5 4 0.0
1 1 5 5 0.3966396422885507
1 1 5 6 0.24346377481902673
1 1 6 1 0.21067873594382802
1 1 6 2 0.243113616305268
1 1 6 3 0.0
1 1 6 4 0.0
1 1 6 5 0.24346377481902673
1 1 6 6 0.4674752517854531
1 2 1 1 0.2654203646078071
1 2 1 2 0.049941457240236325
1 2 1 3 0.0
1 2 1 4 0.0
1 2 1 5 0.0
1 2 1 6 0.039377840151863214
1 2 2 1 0.049941457240236325
1 2 2 2 0.09286014364195107
1 2 2 3 0.0
1 2 2 4 0.0
1 2 2 5 0.0
1 2 2 6 0.056230851037324586
1 2 3 1 0.0
1 2 3 2 0.0
1 2 3 3 0.09288039683059912
1 2 3 4 0.0
1 2 3 5 0.0
1 2 3 6 0.0
1 2 4 1 0.0
1 2 4 2 0.0
1 2 4 3 0.0
1 2 4 4 0.09288039683059912
1 2 4 5 0.0
1 2 4 6 0.0
1 2 5 1 0.0
1 2 5 2 0.0
1 2 5 3 0.0
1 2 5 4 0.0
1 2 5 5 0.09288039683059912
1 2 5 6 0.057269276463569115
1 2 6 1 0.039377840151863214
1 2 6 2 0.056230851037324586
1 2 6 3 0.0
1 2 6 4 0.0
1 2 6 5 0.057269276463569115
1 2 6 6 0.10974047017969374
1 3 1 1 0.0
1 3 1 2 0.0
1 3 1 3 0.008981319284152248
1 3 1 4 0.0
1 3 1 5 0.0
1 3 1 6 0.0
1 3 2 1 0.0
1 3 2 2 0.0
1 3 2 3 0.013788268908950862
1 3 2 4 0.0
1 3 2 5 0.0
1 3 2 6 0.0
1 3 3 1 0.008981319284152248
1 3 3 2 0.013788268908950862
1 3 3 3 0.0
1 3 3 4 0.0
1 3 3 5 0.0
1 3 3 6 0.006477959519786048
1 3 4 1 0.0
1 3 4 2 0.0
1 3 4 3 0.0
1 3 4 4 0.0
1 3 4 5 0.0
1 3 4 6 0.0
1 3 5 1 0.0
1 3 5 2 0.0
1 3 5 3 0.0
1 3 5 4 0.0
1 3 5 5 0.0
1 3 5 6 0.0
1 3 6 1 0.0
1 3 6 2 0.0
1 3 6 3 0.006477959519786048
1 3 6 4 0.0
1 3 6 5 0.0
1 3 6 6 0.0
1 4 1 1 0.0
1 4 1 2 0.0
1 4 1 3 0.0
1 4 1 4 0.008981319284152248
1 4 1 5 0.0
1 4 1 6 0.0
1 4 2 1 0.0
1 4 2 2 0.0
1 4 2 3 0.0
1 4 2 4 0.013788268908950862
1 4 2 5 0.0
1 4 2 6 0.0
1 4 3 1 0.0
1 4 3 2 0.0
1 4 3 3 0.0
1 4 3 4 0.0
1 4 3 5 0.0
1 4 3 6 0.0
1 4 4 1 0.008981319284152248
1 4 4 2 0.013788268908950862
1 4 4 3 0.0
1 4 4 4 0.0
1 4 4 5 0.0
1 4 4 6 0.006477959519786048
1 4 5 1 0.0
1 4 5 2 0.0
1 4 5 3 0.0
1 4 5 4 0.0
1 4 5 5 0.0
1 4 5 6 0.0
1 4 6 1 0.0
1 4 6 2 0.0
1 4 6 3 0.0
1 4 6 4 0.006477959519786048
