-8.463931546238647741e+00 -1.079797764585455955e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.312785134495841582e-02 -8.944486545908729713e-01
-1.079797764585455955e+00 -1.553314774260794673e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.407276129809146570e-01 -1.121410659347428007e+00
0.000000000000000000e+00 0.000000000000000000e+00 -1.506764138204497172e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.506764138204497172e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.312785134495841582e-02 -1.407276129809146570e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.616054686316204192e+00 -1.247223895744637989e+00
-8.944486545908729713e-01 -1.121410659347428007e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.247223895744637989e+00 -2.639905343753157219e+00
