9.999999999999997780e-01 2.411366511839203031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.883318689258067780e-01
2.411366511839203031e-01 9.999999999999997780e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.152730371820363198e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.560010782058358858e-01
1.883318689258067780e-01 5.152730371820363198e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.560010782058358858e-01 9.999999999999998890e-01
